msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
99999,00000,NON-METRO,203B,H,0394000,0453100,0580050,0701150,0871350,AK,150,ALASKA,KODIAK ISLAND B,,20220101,0394000,2021
99999,00000,NON-METRO,203B,S,0081000,0420680,0538650,0651050,0809150,AK,158,ALASKA,KUSILVAK CENSUS,,20220101,0161000,2013
99999,00000,NON-METRO,203B,S,0131000,0420680,0538650,0651050,0809150,AK,164,ALASKA,LAKE AND PENINS,,20220101,0164000,2016
11260,00000,"ANCHORAGE, AK",203B,H,0392000,0450800,0577100,0697600,0866950,AK,170,ALASKA,MATANUSKA-SUSIT,,20220101,0392000,2021
99999,00000,NON-METRO,203B,H,0357000,0440450,0563850,0681550,0847000,AK,180,ALASKA,NOME CENSUS ARE,,20210101,0383000,2020
99999,00000,NON-METRO,203B,S,0214000,0420680,0538650,0651050,0809150,AK,185,ALASKA,NORTH SLOPE BOR,,20220101,0289000,2013
99999,00000,NON-METRO,203B,S,0161000,0420680,0538650,0651050,0809150,AK,188,ALASKA,NORTHWEST ARCTI,,20220101,0204000,2016
99999,00000,NON-METRO,203B,S,0222000,0420680,0538650,0651050,0809150,AK,195,ALASKA,PETERSBURG CENS,,20220101,0289000,2013
99999,00000,NON-METRO,203B,S,0165000,0420680,0538650,0651050,0809150,AK,198,ALASKA,PRINCE OF WALES,,20220101,0225000,2013
99999,00000,NON-METRO,203B,H,0438000,0503700,0644800,0779450,0968650,AK,220,ALASKA,SITKA CITY AND,,20220101,0438000,2021
99999,00000,NON-METRO,203B,H,0384000,0441600,0565300,0683350,0849250,AK,230,ALASKA,SKAGWAY MUNICIP,,20220101,0384000,2021
99999,00000,NON-METRO,203B,S,0161000,0420680,0538650,0651050,0809150,AK,240,ALASKA,SOUTHEAST FAIRB,,20220101,0228000,2016
99999,00000,NON-METRO,203B,S,0248000,0420680,0538650,0651050,0809150,AK,261,ALASKA,VALDEZ-CORDOVA,,20220101,0281000,2019
99999,00000,NON-METRO,203B,S,0205000,0420680,0538650,0651050,0809150,AK,275,ALASKA,WRANGELL CITY A,,20220101,0289000,2013
99999,00000,NON-METRO,203B,H,0241000,0420900,0538800,0651300,0809450,AK,282,ALASKA,YAKUTAT CITY AN,,20140101,0366000,2013
99999,00000,NON-METRO,203B,S,0087000,0420680,0538650,0651050,0809150,AK,290,ALASKA,YUKON-KOYUKUK C,,20220101,0117000,2015
33860,00000,"MONTGOMERY, AL",203B,S,0185000,0420680,0538650,0651050,0809150,AL,001,ALABAMA,AUTAUGA,,20220101,0185000,2021
19300,00000,"DAPHNE-FAIRHOPE-FOLEY, AL",203B,S,0240000,0420680,0538650,0651050,0809150,AL,003,ALABAMA,BALDWIN,,20220101,0240000,2021
21640,00000,"EUFAULA, AL-GA",203B,S,0109000,0420680,0538650,0651050,0809150,AL,005,ALABAMA,BARBOUR,,20220101,0126000,2010
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0255000,0420680,0538650,0651050,0809150,AL,007,ALABAMA,BIBB,,20220101,0255000,2021
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0255000,0420680,0538650,0651050,0809150,AL,009,ALABAMA,BLOUNT,,20220101,0255000,2021
99999,00000,NON-METRO,203B,S,0084000,0420680,0538650,0651050,0809150,AL,011,ALABAMA,BULLOCK,,20220101,0089000,2020
99999,00000,NON-METRO,203B,S,0081000,0420680,0538650,0651050,0809150,AL,013,ALABAMA,BUTLER,,20220101,0099000,2019
11500,00000,"ANNISTON-OXFORD, AL",203B,S,0157000,0420680,0538650,0651050,0809150,AL,015,ALABAMA,CALHOUN,,20220101,0157000,2021
29300,00000,"LAGRANGE, GA-AL",203B,S,0155000,0420680,0538650,0651050,0809150,AL,017,ALABAMA,CHAMBERS,,20220101,0155000,2021
99999,00000,NON-METRO,203B,S,0130000,0420680,0538650,0651050,0809150,AL,019,ALABAMA,CHEROKEE,,20220101,0141000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0255000,0420680,0538650,0651050,0809150,AL,021,ALABAMA,CHILTON,,20220101,0255000,2021
99999,00000,NON-METRO,203B,S,0089000,0420680,0538650,0651050,0809150,AL,023,ALABAMA,CHOCTAW,,20220101,0089000,2021
99999,00000,NON-METRO,203B,S,0135000,0420680,0538650,0651050,0809150,AL,025,ALABAMA,CLARKE,,20220101,0135000,2021
99999,00000,NON-METRO,203B,S,0061000,0420680,0538650,0651050,0809150,AL,027,ALABAMA,CLAY,,20220101,0087000,2010
99999,00000,NON-METRO,203B,S,0140000,0420680,0538650,0651050,0809150,AL,029,ALABAMA,CLEBURNE,,20220101,0177000,2020
21460,00000,"ENTERPRISE, AL",203B,S,0153000,0420680,0538650,0651050,0809150,AL,031,ALABAMA,COFFEE,,20220101,0153000,2021
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0171000,0420680,0538650,0651050,0809150,AL,033,ALABAMA,COLBERT,,20220101,0176000,2019
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AL,035,ALABAMA,CONECUH,,20220101,0097000,2021
10760,00000,"ALEXANDER CITY, AL",203B,S,0131000,0420680,0538650,0651050,0809150,AL,037,ALABAMA,COOSA,,20220101,0195000,2016
99999,00000,NON-METRO,203B,S,0098000,0420680,0538650,0651050,0809150,AL,039,ALABAMA,COVINGTON,,20220101,0098000,2021
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AL,041,ALABAMA,CRENSHAW,,20220101,0097000,2021
18980,00000,"CULLMAN, AL",203B,S,0139000,0420680,0538650,0651050,0809150,AL,043,ALABAMA,CULLMAN,,20220101,0139000,2021
37120,00000,"OZARK, AL",203B,S,0093000,0420680,0538650,0651050,0809150,AL,045,ALABAMA,DALE,,20220101,0118000,2012
42820,00000,"SELMA, AL",203B,S,0055000,0420680,0538650,0651050,0809150,AL,047,ALABAMA,DALLAS,,20220101,0097000,2010
22840,00000,"FORT PAYNE, AL",203B,S,0070000,0420680,0538650,0651050,0809150,AL,049,ALABAMA,DEKALB,,20220101,0146000,2019
33860,00000,"MONTGOMERY, AL",203B,S,0185000,0420680,0538650,0651050,0809150,AL,051,ALABAMA,ELMORE,,20220101,0185000,2021
12120,00000,"ATMORE, AL",203B,S,0153000,0420680,0538650,0651050,0809150,AL,053,ALABAMA,ESCAMBIA,,20220101,0153000,2021
23460,00000,"GADSDEN, AL",203B,S,0165000,0420680,0538650,0651050,0809150,AL,055,ALABAMA,ETOWAH,,20220101,0165000,2021
99999,00000,NON-METRO,203B,S,0065000,0420680,0538650,0651050,0809150,AL,057,ALABAMA,FAYETTE,,20220101,0111000,2010
99999,00000,NON-METRO,203B,S,0085000,0420680,0538650,0651050,0809150,AL,059,ALABAMA,FRANKLIN,,20220101,0092000,2010
20020,00000,"DOTHAN, AL",203B,S,0155000,0420680,0538650,0651050,0809150,AL,061,ALABAMA,GENEVA,,20220101,0171000,2011
46220,00000,"TUSCALOOSA, AL",203B,S,0200000,0420680,0538650,0651050,0809150,AL,063,ALABAMA,GREENE,,20220101,0288000,2015
46220,00000,"TUSCALOOSA, AL",203B,S,0200000,0420680,0538650,0651050,0809150,AL,065,ALABAMA,HALE,,20220101,0288000,2015
20020,00000,"DOTHAN, AL",203B,S,0155000,0420680,0538650,0651050,0809150,AL,067,ALABAMA,HENRY,,20220101,0171000,2011
20020,00000,"DOTHAN, AL",203B,S,0155000,0420680,0538650,0651050,0809150,AL,069,ALABAMA,HOUSTON,,20220101,0171000,2011
42460,00000,"SCOTTSBORO, AL",203B,S,0107000,0420680,0538650,0651050,0809150,AL,071,ALABAMA,JACKSON,,20220101,0120000,2020
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0255000,0420680,0538650,0651050,0809150,AL,073,ALABAMA,JEFFERSON,,20220101,0255000,2021
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AL,075,ALABAMA,LAMAR,,20220101,0097000,2021
22520,00000,"FLORENCE-MUSCLE SHOALS, AL",203B,S,0171000,0420680,0538650,0651050,0809150,AL,077,ALABAMA,LAUDERDALE,,20220101,0176000,2019
19460,00000,"DECATUR, AL",203B,S,0159000,0420680,0538650,0651050,0809150,AL,079,ALABAMA,LAWRENCE,,20220101,0159000,2021
12220,00000,"AUBURN-OPELIKA, AL",203B,S,0245000,0420680,0538650,0651050,0809150,AL,081,ALABAMA,LEE,,20220101,0245000,2021
26620,00000,"HUNTSVILLE, AL",203B,S,0227000,0420680,0538650,0651050,0809150,AL,083,ALABAMA,LIMESTONE,,20220101,0227000,2021
33860,00000,"MONTGOMERY, AL",203B,S,0185000,0420680,0538650,0651050,0809150,AL,085,ALABAMA,LOWNDES,,20220101,0185000,2021
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AL,087,ALABAMA,MACON,,20220101,0108000,2010
26620,00000,"HUNTSVILLE, AL",203B,S,0227000,0420680,0538650,0651050,0809150,AL,089,ALABAMA,MADISON,,20220101,0227000,2021
99999,00000,NON-METRO,203B,S,0101000,0420680,0538650,0651050,0809150,AL,091,ALABAMA,MARENGO,,20220101,0106000,2019
99999,00000,NON-METRO,203B,S,0079000,0420680,0538650,0651050,0809150,AL,093,ALABAMA,MARION,,20220101,0099000,2015
10700,00000,"ALBERTVILLE, AL",203B,S,0142000,0420680,0538650,0651050,0809150,AL,095,ALABAMA,MARSHALL,,20220101,0142000,2021
33660,00000,"MOBILE, AL",203B,S,0135000,0420680,0538650,0651050,0809150,AL,097,ALABAMA,MOBILE,,20220101,0145000,2008
99999,00000,NON-METRO,203B,S,0065000,0420680,0538650,0651050,0809150,AL,099,ALABAMA,MONROE,,20220101,0107000,2010
33860,00000,"MONTGOMERY, AL",203B,S,0185000,0420680,0538650,0651050,0809150,AL,101,ALABAMA,MONTGOMERY,,20220101,0185000,2021
19460,00000,"DECATUR, AL",203B,S,0159000,0420680,0538650,0651050,0809150,AL,103,ALABAMA,MORGAN,,20220101,0159000,2021
99999,00000,NON-METRO,203B,S,0084000,0420680,0538650,0651050,0809150,AL,105,ALABAMA,PERRY,,20220101,0084000,2021
46220,00000,"TUSCALOOSA, AL",203B,S,0200000,0420680,0538650,0651050,0809150,AL,107,ALABAMA,PICKENS,,20220101,0288000,2015
45980,00000,"TROY, AL",203B,S,0129000,0420680,0538650,0651050,0809150,AL,109,ALABAMA,PIKE,,20220101,0134000,2020
99999,00000,NON-METRO,203B,S,0115000,0420680,0538650,0651050,0809150,AL,111,ALABAMA,RANDOLPH,,20220101,0115000,2021
17980,00000,"COLUMBUS, GA-AL",203B,S,0261000,0420680,0538650,0651050,0809150,AL,113,ALABAMA,RUSSELL,,20220101,0261000,2021
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0255000,0420680,0538650,0651050,0809150,AL,115,ALABAMA,ST. CLAIR,,20220101,0255000,2021
13820,00000,"BIRMINGHAM-HOOVER, AL",203B,S,0255000,0420680,0538650,0651050,0809150,AL,117,ALABAMA,SHELBY,,20220101,0255000,2021
99999,00000,NON-METRO,203B,S,0089000,0420680,0538650,0651050,0809150,AL,119,ALABAMA,SUMTER,,20220101,0089000,2021
45180,00000,"TALLADEGA-SYLACAUGA, AL",203B,S,0105000,0420680,0538650,0651050,0809150,AL,121,ALABAMA,TALLADEGA,,20220101,0158000,2009
10760,00000,"ALEXANDER CITY, AL",203B,S,0131000,0420680,0538650,0651050,0809150,AL,123,ALABAMA,TALLAPOOSA,,20220101,0195000,2016
46220,00000,"TUSCALOOSA, AL",203B,S,0200000,0420680,0538650,0651050,0809150,AL,125,ALABAMA,TUSCALOOSA,,20220101,0288000,2015
27530,00000,"JASPER, AL",203B,S,0077000,0420680,0538650,0651050,0809150,AL,127,ALABAMA,WALKER,,20220101,0086000,2008
33660,00000,"MOBILE, AL",203B,S,0135000,0420680,0538650,0651050,0809150,AL,129,ALABAMA,WASHINGTON,,20220101,0145000,2008
99999,00000,NON-METRO,203B,S,0095000,0420680,0538650,0651050,0809150,AL,131,ALABAMA,WILCOX,,20220101,0095000,2021
99999,00000,NON-METRO,203B,S,0114000,0420680,0538650,0651050,0809150,AL,133,ALABAMA,WINSTON,,20220101,0114000,2021
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AR,001,ARKANSAS,ARKANSAS,,20220101,0097000,2021
99999,00000,NON-METRO,203B,S,0058000,0420680,0538650,0651050,0809150,AR,003,ARKANSAS,ASHLEY,,20220101,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",203B,S,0135000,0420680,0538650,0651050,0809150,AR,005,ARKANSAS,BAXTER,,20220101,0135000,2021
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0241000,0420680,0538650,0651050,0809150,AR,007,ARKANSAS,BENTON,,20220101,0241000,2021
25460,00000,"HARRISON, AR",203B,S,0134000,0420680,0538650,0651050,0809150,AR,009,ARKANSAS,BOONE,,20220101,0134000,2021
99999,00000,NON-METRO,203B,S,0060000,0420680,0538650,0651050,0809150,AR,011,ARKANSAS,BRADLEY,,20220101,0065000,2019
15780,00000,"CAMDEN, AR",203B,S,0069000,0420680,0538650,0651050,0809150,AR,013,ARKANSAS,CALHOUN,,20220101,0173000,2009
99999,00000,NON-METRO,203B,S,0155000,0420680,0538650,0651050,0809150,AR,015,ARKANSAS,CARROLL,,20220101,0155000,2021
99999,00000,NON-METRO,203B,S,0062000,0420680,0538650,0651050,0809150,AR,017,ARKANSAS,CHICOT,,20220101,0119000,2008
11660,00000,"ARKADELPHIA, AR",203B,S,0100000,0420680,0538650,0651050,0809150,AR,019,ARKANSAS,CLARK,,20220101,0114000,2020
99999,00000,NON-METRO,203B,S,0090000,0420680,0538650,0651050,0809150,AR,021,ARKANSAS,CLAY,,20220101,0090000,2021
99999,00000,NON-METRO,203B,S,0141000,0420680,0538650,0651050,0809150,AR,023,ARKANSAS,CLEBURNE,,20220101,0141000,2021
38220,00000,"PINE BLUFF, AR",203B,S,0115000,0420680,0538650,0651050,0809150,AR,025,ARKANSAS,CLEVELAND,,20220101,0115000,2021
31620,00000,"MAGNOLIA, AR",203B,S,0104000,0420680,0538650,0651050,0809150,AR,027,ARKANSAS,COLUMBIA,,20220101,0110000,2009
99999,00000,NON-METRO,203B,S,0126000,0420680,0538650,0651050,0809150,AR,029,ARKANSAS,CONWAY,,20220101,0126000,2021
27860,00000,"JONESBORO, AR",203B,S,0168000,0420680,0538650,0651050,0809150,AR,031,ARKANSAS,CRAIGHEAD,,20220101,0168000,2021
22900,00000,"FORT SMITH, AR-OK",203B,S,0145000,0420680,0538650,0651050,0809150,AR,033,ARKANSAS,CRAWFORD,,20220101,0175000,2020
32820,00000,"MEMPHIS, TN-MS-AR",203B,S,0265000,0420680,0538650,0651050,0809150,AR,035,ARKANSAS,CRITTENDEN,,20220101,0265000,2021
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AR,037,ARKANSAS,CROSS,,20220101,0099000,2008
99999,00000,NON-METRO,203B,S,0036000,0420680,0538650,0651050,0809150,AR,039,ARKANSAS,DALLAS,,20220101,0083000,2008
99999,00000,NON-METRO,203B,S,0060000,0420680,0538650,0651050,0809150,AR,041,ARKANSAS,DESHA,,20220101,0060000,2020
99999,00000,NON-METRO,203B,S,0116000,0420680,0538650,0651050,0809150,AR,043,ARKANSAS,DREW,,20220101,0116000,2021
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0180000,0420680,0538650,0651050,0809150,AR,045,ARKANSAS,FAULKNER,,20220101,0180000,2021
22900,00000,"FORT SMITH, AR-OK",203B,S,0145000,0420680,0538650,0651050,0809150,AR,047,ARKANSAS,FRANKLIN,,20220101,0175000,2020
99999,00000,NON-METRO,203B,S,0101000,0420680,0538650,0651050,0809150,AR,049,ARKANSAS,FULTON,,20220101,0108000,2019
26300,00000,"HOT SPRINGS, AR",203B,S,0164000,0420680,0538650,0651050,0809150,AR,051,ARKANSAS,GARLAND,,20220101,0164000,2021
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0180000,0420680,0538650,0651050,0809150,AR,053,ARKANSAS,GRANT,,20220101,0180000,2021
37500,00000,"PARAGOULD, AR",203B,S,0131000,0420680,0538650,0651050,0809150,AR,055,ARKANSAS,GREENE,,20220101,0131000,2021
26260,00000,"HOPE, AR",203B,S,0078000,0420680,0538650,0651050,0809150,AR,057,ARKANSAS,HEMPSTEAD,,20220101,0078000,2021
31680,00000,"MALVERN, AR",203B,S,0113000,0420680,0538650,0651050,0809150,AR,059,ARKANSAS,HOT SPRING,,20220101,0113000,2021
99999,00000,NON-METRO,203B,S,0073000,0420680,0538650,0651050,0809150,AR,061,ARKANSAS,HOWARD,,20220101,0105000,2019
12900,00000,"BATESVILLE, AR",203B,S,0109000,0420680,0538650,0651050,0809150,AR,063,ARKANSAS,INDEPENDENCE,,20220101,0109000,2021
99999,00000,NON-METRO,203B,S,0097000,0420680,0538650,0651050,0809150,AR,065,ARKANSAS,IZARD,,20220101,0097000,2021
99999,00000,NON-METRO,203B,S,0078000,0420680,0538650,0651050,0809150,AR,067,ARKANSAS,JACKSON,,20220101,0078000,2021
38220,00000,"PINE BLUFF, AR",203B,S,0115000,0420680,0538650,0651050,0809150,AR,069,ARKANSAS,JEFFERSON,,20220101,0115000,2021
99999,00000,NON-METRO,203B,S,0115000,0420680,0538650,0651050,0809150,AR,071,ARKANSAS,JOHNSON,,20220101,0121000,2020
99999,00000,NON-METRO,203B,S,0059000,0420680,0538650,0651050,0809150,AR,073,ARKANSAS,LAFAYETTE,,20220101,0072000,2019
99999,00000,NON-METRO,203B,S,0065000,0420680,0538650,0651050,0809150,AR,075,ARKANSAS,LAWRENCE,,20220101,0065000,2021
99999,00000,NON-METRO,203B,S,0087000,0420680,0538650,0651050,0809150,AR,077,ARKANSAS,LEE,,20220101,0122000,2020
38220,00000,"PINE BLUFF, AR",203B,S,0115000,0420680,0538650,0651050,0809150,AR,079,ARKANSAS,LINCOLN,,20220101,0115000,2021
45500,00000,"TEXARKANA, TX-AR",203B,S,0167000,0420680,0538650,0651050,0809150,AR,081,ARKANSAS,LITTLE RIVER,,20220101,0167000,2021
99999,00000,NON-METRO,203B,S,0116000,0420680,0538650,0651050,0809150,AR,083,ARKANSAS,LOGAN,,20220101,0116000,2021
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0180000,0420680,0538650,0651050,0809150,AR,085,ARKANSAS,LONOKE,,20220101,0180000,2021
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0241000,0420680,0538650,0651050,0809150,AR,087,ARKANSAS,MADISON,,20220101,0241000,2021
99999,00000,NON-METRO,203B,S,0141000,0420680,0538650,0651050,0809150,AR,089,ARKANSAS,MARION,,20220101,0141000,2021
45500,00000,"TEXARKANA, TX-AR",203B,S,0167000,0420680,0538650,0651050,0809150,AR,091,ARKANSAS,MILLER,,20220101,0167000,2021
14180,00000,"BLYTHEVILLE, AR",203B,S,0083000,0420680,0538650,0651050,0809150,AR,093,ARKANSAS,MISSISSIPPI,,20220101,0108000,2019
99999,00000,NON-METRO,203B,S,0072000,0420680,0538650,0651050,0809150,AR,095,ARKANSAS,MONROE,,20220101,0073000,2020
99999,00000,NON-METRO,203B,S,0120000,0420680,0538650,0651050,0809150,AR,097,ARKANSAS,MONTGOMERY,,20220101,0120000,2020
26260,00000,"HOPE, AR",203B,S,0078000,0420680,0538650,0651050,0809150,AR,099,ARKANSAS,NEVADA,,20220101,0078000,2021
25460,00000,"HARRISON, AR",203B,S,0134000,0420680,0538650,0651050,0809150,AR,101,ARKANSAS,NEWTON,,20220101,0134000,2021
15780,00000,"CAMDEN, AR",203B,S,0069000,0420680,0538650,0651050,0809150,AR,103,ARKANSAS,OUACHITA,,20220101,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0180000,0420680,0538650,0651050,0809150,AR,105,ARKANSAS,PERRY,,20220101,0180000,2021
25760,00000,"HELENA-WEST HELENA, AR",203B,S,0035000,0420680,0538650,0651050,0809150,AR,107,ARKANSAS,PHILLIPS,,20220101,0065000,2013
99999,00000,NON-METRO,203B,S,0099000,0420680,0538650,0651050,0809150,AR,109,ARKANSAS,PIKE,,20220101,0149000,2020
27860,00000,"JONESBORO, AR",203B,S,0168000,0420680,0538650,0651050,0809150,AR,111,ARKANSAS,POINSETT,,20220101,0168000,2021
99999,00000,NON-METRO,203B,S,0100000,0420680,0538650,0651050,0809150,AR,113,ARKANSAS,POLK,,20220101,0100000,2021
40780,00000,"RUSSELLVILLE, AR",203B,S,0145000,0420680,0538650,0651050,0809150,AR,115,ARKANSAS,POPE,,20220101,0145000,2021
99999,00000,NON-METRO,203B,S,0079000,0420680,0538650,0651050,0809150,AR,117,ARKANSAS,PRAIRIE,,20220101,0096000,2013
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0180000,0420680,0538650,0651050,0809150,AR,119,ARKANSAS,PULASKI,,20220101,0180000,2021
99999,00000,NON-METRO,203B,S,0084000,0420680,0538650,0651050,0809150,AR,121,ARKANSAS,RANDOLPH,,20220101,0084000,2021
22620,00000,"FORREST CITY, AR",203B,S,0055000,0420680,0538650,0651050,0809150,AR,123,ARKANSAS,ST. FRANCIS,,20220101,0060000,2017
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",203B,S,0180000,0420680,0538650,0651050,0809150,AR,125,ARKANSAS,SALINE,,20220101,0180000,2021
99999,00000,NON-METRO,203B,S,0063000,0420680,0538650,0651050,0809150,AR,127,ARKANSAS,SCOTT,,20220101,0065000,2017
99999,00000,NON-METRO,203B,S,0075000,0420680,0538650,0651050,0809150,AR,129,ARKANSAS,SEARCY,,20220101,0075000,2021
22900,00000,"FORT SMITH, AR-OK",203B,S,0145000,0420680,0538650,0651050,0809150,AR,131,ARKANSAS,SEBASTIAN,,20220101,0175000,2020
99999,00000,NON-METRO,203B,S,0073000,0420680,0538650,0651050,0809150,AR,133,ARKANSAS,SEVIER,,20220101,0091000,2020
12900,00000,"BATESVILLE, AR",203B,S,0109000,0420680,0538650,0651050,0809150,AR,135,ARKANSAS,SHARP,,20220101,0109000,2021
99999,00000,NON-METRO,203B,S,0141000,0420680,0538650,0651050,0809150,AR,137,ARKANSAS,STONE,,20220101,0141000,2021
20980,00000,"EL DORADO, AR",203B,S,0105000,0420680,0538650,0651050,0809150,AR,139,ARKANSAS,UNION,,20220101,0115000,2009
99999,00000,NON-METRO,203B,S,0094000,0420680,0538650,0651050,0809150,AR,141,ARKANSAS,VAN BUREN,,20220101,0094000,2021
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR",203B,S,0241000,0420680,0538650,0651050,0809150,AR,143,ARKANSAS,WASHINGTON,,20220101,0241000,2021
42620,00000,"SEARCY, AR",203B,S,0130000,0420680,0538650,0651050,0809150,AR,145,ARKANSAS,WHITE,,20220101,0130000,2021
99999,00000,NON-METRO,203B,S,0050000,0420680,0538650,0651050,0809150,AR,147,ARKANSAS,WOODRUFF,,20220101,0075000,2020
40780,00000,"RUSSELLVILLE, AR",203B,S,0145000,0420680,0538650,0651050,0809150,AR,149,ARKANSAS,YELL,,20220101,0145000,2021
99999,00000,NON-METRO,203B,S,0106000,0420680,0538650,0651050,0809150,AS,010,AMERICAN SAMOA,EASTERN DISTRIC,,20220101,0122000,2008
99999,00000,NON-METRO,203B,S,0090000,0420680,0538650,0651050,0809150,AS,020,AMERICAN SAMOA,MANU'A DISTRICT,,20220101,0230000,2008
99999,00000,NON-METRO,203B,S,0107000,0420680,0538650,0651050,0809150,AS,030,AMERICAN SAMOA,ROSE ISLAND,,20220101,0128000,2008
99999,00000,NON-METRO,203B,S,0029000,0420680,0538650,0651050,0809150,AS,040,AMERICAN SAMOA,SWAINS ISLAND,,20220101,0062000,2008
99999,00000,NON-METRO,203B,S,0110000,0420680,0538650,0651050,0809150,AS,050,AMERICAN SAMOA,WESTERN DISTRIC,,20220101,0125000,2008
99999,00000,NON-METRO,203B,S,0130000,0420680,0538650,0651050,0809150,AZ,001,ARIZONA,APACHE,,20220101,0150000,2008
43420,00000,"SIERRA VISTA-DOUGLAS, AZ",203B,S,0179000,0420680,0538650,0651050,0809150,AZ,003,ARIZONA,COCHISE,,20220101,0179000,2021
22380,00000,"FLAGSTAFF, AZ",203B,H,0368000,0423200,0541750,0654850,0813850,AZ,005,ARIZONA,COCONINO,,20220101,0368000,2021
37740,00000,"PAYSON, AZ",203B,S,0239000,0420680,0538650,0651050,0809150,AZ,007,ARIZONA,GILA,,20220101,0239000,2021
40940,00000,"SAFFORD, AZ",203B,S,0184000,0420680,0538650,0651050,0809150,AZ,009,ARIZONA,GRAHAM,,20220101,0184000,2021
99999,00000,NON-METRO,203B,S,0085000,0420680,0538650,0651050,0809150,AZ,011,ARIZONA,GREENLEE,,20220101,0124000,2017
99999,00000,NON-METRO,203B,S,0099000,0420680,0538650,0651050,0809150,AZ,012,ARIZONA,LA PAZ,,20220101,0099000,2021
